ips_id,Código sede,Número sede,num nivel atencion,nivel_calculado,servicio_completo,razon
707020104001,7070201040,01,3,2,"['SALAS - Partos', 'CAMILLAS - Observación Adultos Mujeres', 'CAMILLAS - Observación Adultos Hombres', 'CONSULTORIOS - Urgencias', 'SALAS - Procedimientos', 'CAMAS - TPR', 'CAMILLAS - Observación Pediátrica', 'CONSULTORIOS - Consulta Externa', 'CAMAS - Pediátrica', 'AMBULANCIAS - Básica', 'CAMAS - Adultos']",Nivel declarado 3 no coincide con calculado 2
707020146901,7070201469,01,1,2,['CAMAS - Farmacodependencia'],Nivel declarado 1 no coincide con calculado 2
707080011701,7070800117,01,3,2,"['SALAS - Partos', 'CAMILLAS - Observación Adultos Mujeres', 'CAMILLAS - Observación Adultos Hombres', 'CONSULTORIOS - Urgencias', 'SALAS - Procedimientos', 'CAMAS - TPR', 'UNIDAD MOVIL - Unidad Móvil', 'CAMILLAS - Observación Pediátrica', 'CONSULTORIOS - Consulta Externa', 'CAMAS - Pediátrica', 'AMBULANCIAS - Básica', 'CAMAS - Adultos']",Nivel declarado 3 no coincide con calculado 2
707080011710,7070800117,10,1,2,"['CONSULTORIOS - Consulta Externa', 'UNIDAD MOVIL - Unidad Móvil']",Nivel declarado 1 no coincide con calculado 2
707080154401,7070801544,01,1,2,"['CAMAS - SPA Adultos', 'SILLAS - SPA', 'CONSULTORIOS - Consulta Externa', 'SILLAS - Salud Mental', 'CAMAS - Salud Mental Pediátrico', 'CAMAS - SPA Básico Adultos', 'CAMAS - SPA Básico Pediátricos', 'CAMAS - SPA Pediátricas', 'CAMAS - Salud Mental Adulto', 'CAMILLAS - Salud Mental', 'CAMILLAS - SPA']",Nivel declarado 1 no coincide con calculado 2
707080164401,7070801644,01,1,2,"['CAMAS - Salud Mental', 'CAMAS - Psiquiatría', 'CAMAS - Farmacodependencia']",Nivel declarado 1 no coincide con calculado 2
707080175005,7070801750,05,1,2,"['CONSULTORIOS - Consulta Externa', 'SALAS - Procedimientos']",Nivel declarado 1 no coincide con calculado 2
707080189502,7070801895,02,1,3,['AMBULANCIAS - Medicalizada'],Nivel declarado 1 no coincide con calculado 3
707080198801,7070801988,01,3,2,"['CAMILLAS - Observación Adultos Mujeres', 'CAMILLAS - Observación Adultos Hombres', 'CONSULTORIOS - Urgencias', 'SALAS - Procedimientos', 'CONSULTORIOS - Consulta Externa', 'SILLAS - Salud Mental', 'CAMAS - Salud Mental Adulto']",Nivel declarado 3 no coincide con calculado 2
707130039001,7071300390,01,3,2,"['SALAS - Partos', 'CAMILLAS - Observación Adultos Mujeres', 'CAMILLAS - Observación Adultos Hombres', 'CONSULTORIOS - Urgencias', 'CAMAS - TPR', 'UNIDAD MOVIL - Unidad Móvil', 'CAMILLAS - Observación Pediátrica', 'CONSULTORIOS - Consulta Externa', 'CAMAS - Pediátrica', 'AMBULANCIAS - Básica', 'CAMAS - Adultos']",Nivel declarado 3 no coincide con calculado 2
707130039004,7071300390,04,3,2,"['SALAS - Partos', 'CAMILLAS - Observación Adultos Mujeres', 'CAMILLAS - Observación Adultos Hombres', 'CONSULTORIOS - Urgencias', 'CAMAS - TPR', 'CAMILLAS - Observación Pediátrica', 'CONSULTORIOS - Consulta Externa']",Nivel declarado 3 no coincide con calculado 2
707130039009,7071300390,09,1,2,"['CONSULTORIOS - Consulta Externa', 'UNIDAD MOVIL - Unidad Móvil']",Nivel declarado 1 no coincide con calculado 2
707130078602,7071300786,02,1,2,"['CONSULTORIOS - Consulta Externa', 'SALAS - Procedimientos']",Nivel declarado 1 no coincide con calculado 2
707130128701,7071301287,01,1,2,"['CONSULTORIOS - Consulta Externa', 'SALAS - Procedimientos']",Nivel declarado 1 no coincide con calculado 2
707130154403,7071301544,03,1,2,"['CAMAS - SPA Adultos', 'SILLAS - SPA', 'CONSULTORIOS - Consulta Externa', 'SILLAS - Salud Mental', 'CAMAS - Salud Mental Pediátrico', 'CAMAS - SPA Básico Adultos', 'CAMAS - SPA Básico Pediátricos', 'CAMAS - SPA Pediátricas', 'CAMAS - Salud Mental Adulto', 'CAMILLAS - Salud Mental', 'CAMILLAS - SPA']",Nivel declarado 1 no coincide con calculado 2
707170027001,7071700270,01,3,2,"['SALAS - Partos', 'CAMILLAS - Observación Adultos Mujeres', 'CAMILLAS - Observación Adultos Hombres', 'CONSULTORIOS - Urgencias', 'SALAS - Procedimientos', 'CAMAS - TPR', 'CAMILLAS - Observación Pediátrica', 'CONSULTORIOS - Consulta Externa', 'CAMAS - Pediátrica', 'AMBULANCIAS - Básica']",Nivel declarado 3 no coincide con calculado 2
707420035001,7074200350,01,3,2,"['SALAS - Partos', 'CAMILLAS - Observación Adultos Mujeres', 'CAMILLAS - Observación Adultos Hombres', 'CONSULTORIOS - Urgencias', 'SALAS - Procedimientos', 'CAMAS - TPR', 'CAMILLAS - Observación Pediátrica', 'CONSULTORIOS - Consulta Externa', 'CAMAS - Pediátrica', 'AMBULANCIAS - Básica', 'CAMAS - Adultos']",Nivel declarado 3 no coincide con calculado 2
707710020001,7077100200,01,3,2,"['SALAS - Partos', 'CAMILLAS - Observación Adultos Mujeres', 'CAMILLAS - Observación Adultos Hombres', 'CONSULTORIOS - Urgencias', 'SALAS - Procedimientos', 'CAMAS - TPR', 'CAMILLAS - Observación Pediátrica', 'CONSULTORIOS - Consulta Externa', 'CAMAS - Pediátrica', 'AMBULANCIAS - Básica', 'CAMAS - Adultos']",Nivel declarado 3 no coincide con calculado 2
707710175002,7077101750,02,1,2,"['CONSULTORIOS - Consulta Externa', 'SALAS - Procedimientos']",Nivel declarado 1 no coincide con calculado 2
708200108301,7082001083,01,3,2,"['SALAS - Partos', 'CAMILLAS - Observación Adultos Mujeres', 'CAMILLAS - Observación Adultos Hombres', 'CONSULTORIOS - Urgencias', 'SALAS - Procedimientos', 'CAMAS - TPR', 'UNIDAD MOVIL - Unidad Móvil', 'CAMILLAS - Observación Pediátrica', 'CONSULTORIOS - Consulta Externa', 'CAMAS - Pediátrica', 'AMBULANCIAS - Básica', 'CAMAS - Adultos']",Nivel declarado 3 no coincide con calculado 2
708200114301,7082001143,01,1,3,"['CONSULTORIOS - Consulta Externa', 'SALAS - Procedimientos', 'AMBULANCIAS - Medicalizada', 'AMBULANCIAS - Básica']",Nivel declarado 1 no coincide con calculado 3
708200114304,7082001143,04,3,2,"['SALAS - Partos', 'CAMILLAS - Observación Adultos Mujeres', 'CAMILLAS - Observación Adultos Hombres', 'CONSULTORIOS - Urgencias', 'SALAS - Procedimientos', 'CAMAS - TPR', 'CAMILLAS - Observación Pediátrica', 'CONSULTORIOS - Consulta Externa', 'CAMAS - Pediátrica', 'CAMAS - Adultos']",Nivel declarado 3 no coincide con calculado 2
708230108401,7082301084,01,3,2,"['SALAS - Partos', 'CAMILLAS - Observación Adultos Mujeres', 'CAMILLAS - Observación Adultos Hombres', 'CONSULTORIOS - Urgencias', 'CAMAS - TPR', 'CAMILLAS - Observación Pediátrica', 'CONSULTORIOS - Consulta Externa', 'CAMAS - Pediátrica', 'AMBULANCIAS - Básica', 'CAMAS - Adultos']",Nivel declarado 3 no coincide con calculado 2
708230114303,7082301143,03,1,2,"['CONSULTORIOS - Consulta Externa', 'SALAS - Procedimientos']",Nivel declarado 1 no coincide con calculado 2
730010045401,7300100454,01,1,3,['SALAS - Sala de Cirugía'],Nivel declarado 1 no coincide con calculado 3
730010053201,7300100532,01,1,2,"['CONSULTORIOS - Consulta Externa', 'SALAS - Procedimientos']",Nivel declarado 1 no coincide con calculado 2
730010070621,7300100706,21,1,2,"['CONSULTORIOS - Consulta Externa', 'SALAS - Procedimientos']",Nivel declarado 1 no coincide con calculado 2
730010077101,7300100771,01,3,2,"['CAMILLAS - Observación Adultos Mujeres', 'CAMILLAS - Observación Adultos Hombres', 'CONSULTORIOS - Urgencias', 'SALAS - Procedimientos', 'CAMILLAS - Observación Pediátrica', 'CONSULTORIOS - Consulta Externa']",Nivel declarado 3 no coincide con calculado 2
730010077102,7300100771,02,3,2,"['CAMILLAS - Observación Adultos Mujeres', 'CAMILLAS - Observación Adultos Hombres', 'CONSULTORIOS - Urgencias', 'SALAS - Procedimientos', 'CAMILLAS - Observación Pediátrica', 'CONSULTORIOS - Consulta Externa', 'CAMAS - Pediátrica', 'CAMAS - Salud Mental Adulto', 'CAMAS - Adultos']",Nivel declarado 3 no coincide con calculado 2
730010077103,7300100771,03,3,2,"['CAMILLAS - Observación Adultos Mujeres', 'CAMILLAS - Observación Adultos Hombres', 'CONSULTORIOS - Urgencias', 'SALAS - Procedimientos', 'CAMILLAS - Observación Pediátrica', 'CONSULTORIOS - Consulta Externa']",Nivel declarado 3 no coincide con calculado 2
730010082101,7300100821,01,1,2,"['CONSULTORIOS - Consulta Externa', 'CAMAS - Salud Mental Adulto']",Nivel declarado 1 no coincide con calculado 2
730010082602,7300100826,02,1,2,"['CONSULTORIOS - Consulta Externa', 'SALAS - Procedimientos']",Nivel declarado 1 no coincide con calculado 2
730010085801,7300100858,01,1,3,"['SALAS - Procedimientos', 'UNIDAD MOVIL - Unidad Móvil', 'AMBULANCIAS - Medicalizada', 'CONSULTORIOS - Consulta Externa', 'AMBULANCIAS - Básica']",Nivel declarado 1 no coincide con calculado 3
730010089301,7300100893,01,1,3,"['SALAS - Partos', 'SALAS - Sala de Cirugía', 'CAMAS - TPR', 'CONSULTORIOS - Consulta Externa', 'CAMAS - Pediátrica', 'CAMAS - Adultos']",Nivel declarado 1 no coincide con calculado 3
730010094601,7300100946,01,1,2,"['CONSULTORIOS - Consulta Externa', 'SALAS - Procedimientos']",Nivel declarado 1 no coincide con calculado 2
730010096604,7300100966,04,2,3,"['SALAS - Procedimientos', 'SALAS - Sala de Cirugía', 'CAMAS - Cuidado Intermedio Adulto', 'CONSULTORIOS - Consulta Externa', 'CAMAS - Pediátrica', 'CAMAS - Cuidado Intensivo Adulto', 'CAMAS - Adultos']",Nivel declarado 2 no coincide con calculado 3
730010097701,7300100977,01,1,2,"['CONSULTORIOS - Consulta Externa', 'SALAS - Procedimientos']",Nivel declarado 1 no coincide con calculado 2
730010102704,7300101027,04,1,2,"['CONSULTORIOS - Consulta Externa', 'UNIDAD MOVIL - Unidad Móvil']",Nivel declarado 1 no coincide con calculado 2
730010105001,7300101050,01,2,3,"['SALAS - Partos', 'CAMAS - Cuidado básico neonatal', 'SALAS - Quirófano', 'CAMAS - Cuidado Intensivo Neonatal', 'CAMAS - Cuidado Intermedio Adulto', 'CAMAS - Pediátrica', 'CAMAS - Cuidado Intermedio Neonatal', 'CAMAS - Cuidado Intensivo Adulto', 'CAMAS - Obstetricia', 'CAMAS - Adultos']",Nivel declarado 2 no coincide con calculado 3
730010120201,7300101202,01,1,2,"['CONSULTORIOS - Consulta Externa', 'SALAS - Procedimientos']",Nivel declarado 1 no coincide con calculado 2
730010122901,7300101229,01,1,2,"['CONSULTORIOS - Consulta Externa', 'SALAS - Procedimientos']",Nivel declarado 1 no coincide con calculado 2
730010154501,7300101545,01,1,3,"['CONSULTORIOS - Consulta Externa', 'SALAS - Sala de Cirugía']",Nivel declarado 1 no coincide con calculado 3
730010156101,7300101561,01,1,2,"['CONSULTORIOS - Consulta Externa', 'SALAS - Procedimientos']",Nivel declarado 1 no coincide con calculado 2
730010163201,7300101632,01,1,2,"['CONSULTORIOS - Consulta Externa', 'UNIDAD MOVIL - Unidad Móvil']",Nivel declarado 1 no coincide con calculado 2
730010168301,7300101683,01,1,3,"['CONSULTORIOS - Consulta Externa', 'SALAS - Procedimientos', 'CAMAS - Adultos', 'SALAS - Sala de Cirugía']",Nivel declarado 1 no coincide con calculado 3
730010174201,7300101742,01,1,3,"['CAMAS - Incubadora Intermedia Neonatal', 'CAMAS - Cuna Básico Neonatal', 'CAMAS - Intermedia Pediátrica', 'CAMAS - Intensiva Pediátrica', 'CAMAS - Incubadora Intensiva Neonatal']",Nivel declarado 1 no coincide con calculado 3
730010174203,7300101742,03,2,3,"['SALAS - Partos', 'CAMAS - Atención del Parto', 'CAMAS - Incubadora Intermedia Neonatal', 'SALAS - Sala de Cirugía', 'CAMAS - Cuna Básico Neonatal', 'CAMAS - Cuidado Intermedio Adulto', 'CONSULTORIOS - Consulta Externa', 'CAMAS - Pediátrica', 'CAMAS - Cuidado Intensivo Adulto', 'CAMAS - Adultos', 'CAMAS - Incubadora Intensiva Neonatal']",Nivel declarado 2 no coincide con calculado 3
730010182001,7300101820,01,1,3,"['CONSULTORIOS - Consulta Externa', 'CAMAS - Adultos', 'SALAS - Sala de Cirugía']",Nivel declarado 1 no coincide con calculado 3
730010186103,7300101861,03,1,3,"['CONSULTORIOS - Consulta Externa', 'SALAS - Procedimientos', 'AMBULANCIAS - Medicalizada']",Nivel declarado 1 no coincide con calculado 3
730010186105,7300101861,05,1,3,"['CAMAS - Intensiva Adultos', 'CAMAS - Adultos', 'CAMAS - Intermedia Adultos']",Nivel declarado 1 no coincide con calculado 3
730010189701,7300101897,01,1,2,['SALAS - Procedimientos'],Nivel declarado 1 no coincide con calculado 2
730010206001,7300102060,01,1,2,"['CONSULTORIOS - Consulta Externa', 'SALAS - Procedimientos']",Nivel declarado 1 no coincide con calculado 2
730010212101,7300102121,01,1,2,"['CONSULTORIOS - Consulta Externa', 'SALAS - Procedimientos']",Nivel declarado 1 no coincide con calculado 2
730010213401,7300102134,01,1,2,"['CONSULTORIOS - Consulta Externa', 'SALAS - Procedimientos']",Nivel declarado 1 no coincide con calculado 2
730010215801,7300102158,01,1,2,"['CONSULTORIOS - Consulta Externa', 'SALAS - Procedimientos']",Nivel declarado 1 no coincide con calculado 2
730010217801,7300102178,01,1,2,"['CONSULTORIOS - Consulta Externa', 'SALAS - Procedimientos']",Nivel declarado 1 no coincide con calculado 2
730010218701,7300102187,01,1,3,"['CONSULTORIOS - Consulta Externa', 'SALAS - Procedimientos', 'SALAS - Sala de Cirugía', 'UNIDAD MOVIL - Unidad Móvil']",Nivel declarado 1 no coincide con calculado 3
730010221301,7300102213,01,1,3,"['CONSULTORIOS - Consulta Externa', 'SALAS - Procedimientos', 'CAMAS - Paciente crónico con ventilador', 'CAMAS - Paciente crónico sin ventilador']",Nivel declarado 1 no coincide con calculado 3
730010222301,7300102223,01,1,2,"['CONSULTORIOS - Consulta Externa', 'SALAS - Procedimientos']",Nivel declarado 1 no coincide con calculado 2
730010225201,7300102252,01,1,2,"['CONSULTORIOS - Consulta Externa', 'SALAS - Procedimientos']",Nivel declarado 1 no coincide con calculado 2
730010225202,7300102252,02,1,2,"['CONSULTORIOS - Consulta Externa', 'SALAS - Procedimientos']",Nivel declarado 1 no coincide con calculado 2
730010226801,7300102268,01,1,2,"['CONSULTORIOS - Consulta Externa', 'SALAS - Procedimientos']",Nivel declarado 1 no coincide con calculado 2
730010227302,7300102273,02,1,2,"['CONSULTORIOS - Consulta Externa', 'SALAS - Procedimientos']",Nivel declarado 1 no coincide con calculado 2
730010233502,7300102335,02,1,2,"['CONSULTORIOS - Consulta Externa', 'SALAS - Procedimientos']",Nivel declarado 1 no coincide con calculado 2
730010233901,7300102339,01,1,3,"['CONSULTORIOS - Consulta Externa', 'SALAS - Sala de Cirugía']",Nivel declarado 1 no coincide con calculado 3
730010237901,7300102379,01,1,3,"['AMBULANCIAS - Medicalizada', 'AMBULANCIAS - Básica']",Nivel declarado 1 no coincide con calculado 3
730010239501,7300102395,01,1,2,"['CONSULTORIOS - Consulta Externa', 'SALAS - Procedimientos']",Nivel declarado 1 no coincide con calculado 2
730010239701,7300102397,01,1,2,"['CONSULTORIOS - Consulta Externa', 'SALAS - Procedimientos']",Nivel declarado 1 no coincide con calculado 2
730010239801,7300102398,01,1,2,"['CONSULTORIOS - Consulta Externa', 'SALAS - Procedimientos']",Nivel declarado 1 no coincide con calculado 2
730010242601,7300102426,01,1,3,"['UNIDAD MOVIL - Unidad Móvil', 'AMBULANCIAS - Medicalizada', 'AMBULANCIAS - Básica']",Nivel declarado 1 no coincide con calculado 3
730010245001,7300102450,01,1,2,"['CONSULTORIOS - Consulta Externa', 'SALAS - Procedimientos']",Nivel declarado 1 no coincide con calculado 2
730010249901,7300102499,01,1,2,"['CONSULTORIOS - Consulta Externa', 'SALAS - Procedimientos']",Nivel declarado 1 no coincide con calculado 2
730010253201,7300102532,01,1,2,"['CONSULTORIOS - Consulta Externa', 'SALAS - Procedimientos']",Nivel declarado 1 no coincide con calculado 2
730010256201,7300102562,01,1,2,['SALAS - Procedimientos'],Nivel declarado 1 no coincide con calculado 2
730010256801,7300102568,01,1,2,"['CONSULTORIOS - Consulta Externa', 'SALAS - Procedimientos']",Nivel declarado 1 no coincide con calculado 2
730010260501,7300102605,01,1,2,"['CONSULTORIOS - Consulta Externa', 'SALAS - Procedimientos']",Nivel declarado 1 no coincide con calculado 2
730010261201,7300102612,01,1,2,"['CONSULTORIOS - Consulta Externa', 'SALAS - Procedimientos', 'AMBULANCIAS - Básica']",Nivel declarado 1 no coincide con calculado 2
730010261701,7300102617,01,1,2,"['CONSULTORIOS - Consulta Externa', 'SALAS - Procedimientos']",Nivel declarado 1 no coincide con calculado 2
730010263301,7300102633,01,1,2,['SALAS - Procedimientos'],Nivel declarado 1 no coincide con calculado 2
730010263501,7300102635,01,1,2,"['CONSULTORIOS - Consulta Externa', 'SALAS - Procedimientos']",Nivel declarado 1 no coincide con calculado 2
730010264201,7300102642,01,1,2,['SALAS - Procedimientos'],Nivel declarado 1 no coincide con calculado 2
730010270601,7300102706,01,1,2,"['CONSULTORIOS - Consulta Externa', 'SALAS - Procedimientos']",Nivel declarado 1 no coincide con calculado 2
730010271001,7300102710,01,1,2,"['CONSULTORIOS - Consulta Externa', 'SALAS - Procedimientos']",Nivel declarado 1 no coincide con calculado 2
730010271101,7300102711,01,1,3,"['AMBULANCIAS - Medicalizada', 'AMBULANCIAS - Básica']",Nivel declarado 1 no coincide con calculado 3
730010272301,7300102723,01,1,2,"['CONSULTORIOS - Consulta Externa', 'SALAS - Procedimientos']",Nivel declarado 1 no coincide con calculado 2
730010277601,7300102776,01,1,2,"['CONSULTORIOS - Consulta Externa', 'SALAS - Procedimientos']",Nivel declarado 1 no coincide con calculado 2
730010278601,7300102786,01,1,2,"['CONSULTORIOS - Consulta Externa', 'SALAS - Procedimientos']",Nivel declarado 1 no coincide con calculado 2
730010281801,7300102818,01,1,2,"['CONSULTORIOS - Consulta Externa', 'SALAS - Procedimientos']",Nivel declarado 1 no coincide con calculado 2
730010282202,7300102822,02,1,2,"['CONSULTORIOS - Consulta Externa', 'SALAS - Procedimientos']",Nivel declarado 1 no coincide con calculado 2
730010283101,7300102831,01,1,2,"['CONSULTORIOS - Consulta Externa', 'SALAS - Procedimientos']",Nivel declarado 1 no coincide con calculado 2
730010287401,7300102874,01,1,3,['AMBULANCIAS - Medicalizada'],Nivel declarado 1 no coincide con calculado 3
730010287501,7300102875,01,1,2,"['CONSULTORIOS - Consulta Externa', 'SALAS - Procedimientos']",Nivel declarado 1 no coincide con calculado 2
730010287506,7300102875,06,1,3,"['SALAS - Procedimientos', 'SALAS - Sala de Cirugía']",Nivel declarado 1 no coincide con calculado 3
730010287607,7300102876,07,1,2,"['CONSULTORIOS - Consulta Externa', 'SALAS - Procedimientos']",Nivel declarado 1 no coincide con calculado 2
730010288401,7300102884,01,1,2,['SALAS - Procedimientos'],Nivel declarado 1 no coincide con calculado 2
730010291901,7300102919,01,1,2,"['CONSULTORIOS - Consulta Externa', 'SALAS - Procedimientos']",Nivel declarado 1 no coincide con calculado 2
730010294601,7300102946,01,1,2,"['CONSULTORIOS - Consulta Externa', 'SALAS - Procedimientos']",Nivel declarado 1 no coincide con calculado 2
730010295001,7300102950,01,1,2,"['CONSULTORIOS - Consulta Externa', 'SALAS - Procedimientos']",Nivel declarado 1 no coincide con calculado 2
730010295301,7300102953,01,1,2,"['UNIDAD MOVIL - Unidad Móvil', 'AMBULANCIAS - Básica']",Nivel declarado 1 no coincide con calculado 2
730010297401,7300102974,01,1,3,"['CAMAS - Intensiva Adultos', 'SALAS - Procedimientos', 'SALAS - Sala de Cirugía', 'CONSULTORIOS - Consulta Externa', 'CAMAS - Intermedia Adultos', 'CAMAS - Adultos']",Nivel declarado 1 no coincide con calculado 3
730010302701,7300103027,01,1,2,"['CONSULTORIOS - Consulta Externa', 'SALAS - Procedimientos']",Nivel declarado 1 no coincide con calculado 2
730010305201,7300103052,01,1,2,"['UNIDAD MOVIL - Unidad Móvil', 'AMBULANCIAS - Básica']",Nivel declarado 1 no coincide con calculado 2
730010307101,7300103071,01,1,2,"['UNIDAD MOVIL - Unidad Móvil', 'AMBULANCIAS - Básica']",Nivel declarado 1 no coincide con calculado 2
730010312301,7300103123,01,1,2,"['CONSULTORIOS - Consulta Externa', 'SALAS - Procedimientos', 'CAMAS - Paciente crónico sin ventilador']",Nivel declarado 1 no coincide con calculado 2
730010320101,7300103201,01,1,2,"['CONSULTORIOS - Consulta Externa', 'SALAS - Procedimientos']",Nivel declarado 1 no coincide con calculado 2
730010320501,7300103205,01,1,2,"['CONSULTORIOS - Consulta Externa', 'SALAS - Procedimientos']",Nivel declarado 1 no coincide con calculado 2
730010322501,7300103225,01,1,3,"['CONSULTORIOS - Consulta Externa', 'SALAS - Procedimientos', 'SALAS - Sala de Cirugía']",Nivel declarado 1 no coincide con calculado 3
730010325501,7300103255,01,1,2,"['CONSULTORIOS - Consulta Externa', 'SALAS - Procedimientos']",Nivel declarado 1 no coincide con calculado 2
730240104401,7302401044,01,3,2,"['SALAS - Partos', 'CAMILLAS - Observación Adultos Mujeres', 'CAMILLAS - Observación Adultos Hombres', 'CONSULTORIOS - Urgencias', 'SALAS - Procedimientos', 'CAMAS - TPR', 'CAMILLAS - Observación Pediátrica', 'CONSULTORIOS - Consulta Externa', 'CAMAS - Pediátrica', 'AMBULANCIAS - Básica', 'CAMAS - Adultos']",Nivel declarado 3 no coincide con calculado 2
730260011301,7302600113,01,1,2,"['SALAS - Partos', 'CAMAS - TPR', 'CONSULTORIOS - Consulta Externa', 'CAMAS - Pediátrica', 'AMBULANCIAS - Básica', 'CAMAS - Adultos']",Nivel declarado 1 no coincide con calculado 2
730300101801,7303001018,01,3,2,"['SALAS - Partos', 'CAMILLAS - Observación Adultos Mujeres', 'CAMILLAS - Observación Adultos Hombres', 'CONSULTORIOS - Urgencias', 'CAMAS - TPR', 'CAMILLAS - Observación Pediátrica', 'CONSULTORIOS - Consulta Externa', 'CAMAS - Pediátrica', 'AMBULANCIAS - Básica', 'CAMAS - Adultos']",Nivel declarado 3 no coincide con calculado 2
730430105601,7304301056,01,1,2,"['SALAS - Partos', 'SALAS - Procedimientos', 'CAMAS - TPR', 'CONSULTORIOS - Consulta Externa', 'CAMAS - Pediátrica', 'AMBULANCIAS - Básica', 'CAMAS - Adultos']",Nivel declarado 1 no coincide con calculado 2
730550080201,7305500802,01,3,2,"['SALAS - Partos', 'CAMILLAS - Observación Adultos Mujeres', 'CAMILLAS - Observación Adultos Hombres', 'CONSULTORIOS - Urgencias', 'SALAS - Procedimientos', 'UNIDAD MOVIL - Unidad Móvil', 'CAMILLAS - Observación Pediátrica', 'CONSULTORIOS - Consulta Externa', 'CAMAS - Pediátrica', 'AMBULANCIAS - Básica', 'CAMAS - Adultos']",Nivel declarado 3 no coincide con calculado 2
730670081801,7306700818,01,3,2,"['SALAS - Partos', 'CAMILLAS - Observación Adultos Mujeres', 'CAMAS - Atención del Parto', 'CAMILLAS - Observación Adultos Hombres', 'CONSULTORIOS - Urgencias', 'SALAS - Procedimientos', 'CAMAS - TPR', 'UNIDAD MOVIL - Unidad Móvil', 'CAMILLAS - Observación Pediátrica', 'CONSULTORIOS - Consulta Externa', 'CAMAS - Pediátrica', 'AMBULANCIAS - Básica', 'CAMAS - Adultos']",Nivel declarado 3 no coincide con calculado 2
730670081802,7306700818,02,3,2,"['SALAS - Partos', 'CAMILLAS - Observación Adultos Mujeres', 'CAMILLAS - Observación Adultos Hombres', 'CAMAS - Atención del Parto', 'CONSULTORIOS - Urgencias', 'SALAS - Procedimientos', 'CAMILLAS - Observación Pediátrica', 'CONSULTORIOS - Consulta Externa', 'AMBULANCIAS - Básica']",Nivel declarado 3 no coincide con calculado 2
731240074301,7312400743,01,3,2,"['SALAS - Partos', 'CAMILLAS - Observación Adultos Mujeres', 'CAMILLAS - Observación Adultos Hombres', 'CONSULTORIOS - Urgencias', 'CAMAS - TPR', 'CAMILLAS - Observación Pediátrica', 'CONSULTORIOS - Consulta Externa', 'CAMAS - Pediátrica', 'AMBULANCIAS - Básica', 'CAMAS - Adultos']",Nivel declarado 3 no coincide con calculado 2
731480010401,7314800104,01,3,2,"['SALAS - Partos', 'CAMILLAS - Observación Adultos Mujeres', 'CAMILLAS - Observación Adultos Hombres', 'CONSULTORIOS - Urgencias', 'CAMAS - TPR', 'CAMILLAS - Observación Pediátrica', 'CONSULTORIOS - Consulta Externa', 'CAMAS - Pediátrica', 'AMBULANCIAS - Básica', 'CAMAS - Adultos']",Nivel declarado 3 no coincide con calculado 2
731520104201,7315201042,01,3,2,"['SALAS - Partos', 'CAMILLAS - Observación Adultos Mujeres', 'CAMILLAS - Observación Adultos Hombres', 'CONSULTORIOS - Urgencias', 'SALAS - Procedimientos', 'CAMAS - TPR', 'CONSULTORIOS - Consulta Externa', 'CAMAS - Pediátrica', 'AMBULANCIAS - Básica', 'CAMAS - Adultos']",Nivel declarado 3 no coincide con calculado 2
731520104202,7315201042,02,1,2,"['CONSULTORIOS - Consulta Externa', 'SALAS - Procedimientos']",Nivel declarado 1 no coincide con calculado 2
731680186102,7316801861,02,1,3,"['CAMAS - Intensiva Adultos', 'CAMAS - Intermedia Adultos']",Nivel declarado 1 no coincide con calculado 3
732000103001,7320001030,01,3,2,"['SALAS - Partos', 'CONSULTORIOS - Urgencias', 'CAMAS - TPR', 'CONSULTORIOS - Consulta Externa', 'AMBULANCIAS - Básica']",Nivel declarado 3 no coincide con calculado 2
732170092401,7321700924,01,3,2,"['SALAS - Partos', 'CAMILLAS - Observación Adultos Mujeres', 'CAMILLAS - Observación Adultos Hombres', 'CONSULTORIOS - Urgencias', 'SALAS - Procedimientos', 'CAMAS - TPR', 'CAMILLAS - Observación Pediátrica', 'CONSULTORIOS - Consulta Externa', 'CAMAS - Pediátrica', 'AMBULANCIAS - Básica', 'CAMAS - Adultos']",Nivel declarado 3 no coincide con calculado 2
732260104301,7322601043,01,3,2,"['SALAS - Partos', 'CAMILLAS - Observación Adultos Mujeres', 'CAMILLAS - Observación Adultos Hombres', 'CONSULTORIOS - Urgencias', 'CAMAS - TPR', 'CAMILLAS - Observación Pediátrica', 'CONSULTORIOS - Consulta Externa', 'CAMAS - Pediátrica', 'AMBULANCIAS - Básica', 'CAMAS - Adultos']",Nivel declarado 3 no coincide con calculado 2
732360092501,7323600925,01,3,2,"['SALAS - Partos', 'CAMILLAS - Observación Adultos Mujeres', 'CAMILLAS - Observación Adultos Hombres', 'CONSULTORIOS - Urgencias', 'SALAS - Procedimientos', 'CAMILLAS - Observación Pediátrica', 'CONSULTORIOS - Consulta Externa', 'CAMAS - Pediátrica', 'AMBULANCIAS - Básica', 'CAMAS - Adultos']",Nivel declarado 3 no coincide con calculado 2
732680079403,7326800794,03,1,2,"['CONSULTORIOS - Consulta Externa', 'SALAS - Procedimientos']",Nivel declarado 1 no coincide con calculado 2
732680130401,7326801304,01,1,2,"['CONSULTORIOS - Consulta Externa', 'SALAS - Procedimientos', 'UNIDAD MOVIL - Unidad Móvil', 'AMBULANCIAS - Básica']",Nivel declarado 1 no coincide con calculado 2
732680149203,7326801492,03,1,2,"['CONSULTORIOS - Consulta Externa', 'UNIDAD MOVIL - Unidad Móvil']",Nivel declarado 1 no coincide con calculado 2
